  1330,0.305315,0.959234,1.0
  1332,0.307253,0.972804,1.0
  1334,0.309222,0.987885,1.0
  1336,0.311221,1.003879,1.0
  1338,0.313253,1.020088,1.0
  1340,0.315317,1.035734,1.0
  1342,0.317410,1.049989,1.0
  1344,0.319529,1.062032,1.0
  1346,0.321667,1.071110,1.0
  1348,0.323818,1.076615,1.0
  1350,0.325974,1.078153,1.0
  1352,0.328127,1.075588,1.0
  1354,0.330268,1.069073,1.0
  1356,0.332392,1.059028,1.0
  1358,0.334491,1.046097,1.0
  1360,0.336561,1.031081,1.0
  1362,0.338599,1.014852,1.0
  1364,0.340604,0.998289,1.0
  1366,0.342576,0.982211,1.0
  1368,0.344518,0.967336,1.0
  1370,0.346433,0.954267,1.0
  1372,0.348325,0.943474,1.0
  1374,0.350199,0.935308,1.0
  1376,0.352061,0.930005,1.0
  1378,0.353917,0.927700,1.0
  1380,0.355774,0.928438,1.0
  1382,0.357636,0.932180,1.0
  1384,0.359510,0.938802,1.0
  1386,0.361401,0.948096,1.0
  1388,0.363314,0.959766,1.0
  1390,0.365254,0.973419,1.0
  1392,0.367224,0.988558,1.0
  1394,0.369225,1.004580,1.0
  1396,0.371258,1.020782,1.0
  1398,0.373323,1.036383,1.0
  1400,0.375417,1.050555,1.0
  1402,0.377537,1.062477,1.0
  1404,0.379676,1.071404,1.0
  1406,0.381827,1.076734,1.0
  1408,0.383983,1.078083,1.0
  1410,0.386135,1.075332,1.0
  1412,0.388276,1.068644,1.0
  1414,0.390399,1.058452,1.0
  1416,0.392496,1.045409,1.0
  1418,0.394565,1.030318,1.0
  1420,0.396601,1.014057,1.0
  1422,0.398605,0.997501,1.0
  1424,0.400575,0.981465,1.0
  1426,0.402516,0.966664,1.0
  1428,0.404430,0.953691,1.0
  1430,0.406321,0.943013,1.0
  1432,0.408194,0.934975,1.0
  1434,0.410056,0.929809,1.0
  1436,0.411912,0.927644,1.0
  1438,0.413768,0.928523,1.0
  1440,0.415631,0.932400,1.0
  1442,0.417505,0.939150,1.0
  1444,0.419397,0.948561,1.0
  1446,0.421312,0.960332,1.0
  1448,0.423253,0.974065,1.0
  1450,0.425224,0.989259,1.0
  1452,0.427226,1.005305,1.0
  1454,0.429261,1.021497,1.0
  1456,0.431328,1.037052,1.0
  1458,0.433423,1.051140,1.0
  1460,0.435543,1.062941,1.0
  1462,0.437683,1.071715,1.0
  1464,0.439835,1.076870,1.0
  1466,0.441991,1.078034,1.0
  1468,0.444143,1.075098,1.0
  1470,0.446283,1.068241,1.0
  1472,0.448404,1.057903,1.0
  1474,0.450501,1.044749,1.0
  1476,0.452568,1.029587,1.0
  1478,0.454603,1.013294,1.0
  1480,0.456604,0.996746,1.0
  1482,0.458574,0.980751,1.0
  1484,0.460513,0.966022,1.0
  1486,0.462425,0.953144,1.0
  1488,0.464316,0.942581,1.0
  1490,0.466188,0.934670,1.0
  1492,0.468050,0.929638,1.0
  1494,0.469906,0.927611,1.0
  1496,0.471762,0.928628,1.0
  1498,0.473625,0.932639,1.0
  1500,0.475500,0.939515,1.0
